2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_diffprb has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : radhard_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : memcap_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : varicap_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : flash_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : intbondvia_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : intbondmet_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : devbondvia_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : devbondmet_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : devtrench_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : redist_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphbot_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphtop_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : antvia1_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : antmetal2_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphcont_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : siwg_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : siwg_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : siwg_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : sigrating_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : singrating_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphpas_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : emwind3_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : emwihv3_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : redbulay_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : smos_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : graphpad_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : polimide_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : polimide_pin has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : recog_drw has 0 polygons
